Word,Emotion
abandon,fear
abandon,sadness
abandoned,anger
abandoned,fear
abandoned,sadness
abandonment,anger
abandonment,fear
abandonment,sadness
abduction,fear
abduction,sadness
aberration,disgust
abhor,anger
abhor,disgust
abhor,fear
abhorrent,anger
abhorrent,disgust
abhorrent,fear
abject,disgust
abnormal,disgust
abolish,anger
abominable,disgust
abominable,fear
abomination,anger
abomination,disgust
abomination,fear
abortion,disgust
abortion,fear
abortion,sadness
abortive,sadness
abscess,sadness
absence,fear
absence,sadness
absent,sadness
absentee,sadness
absolution,joy
abundance,disgust
abundance,joy
abundant,joy
abuse,anger
abuse,disgust
abuse,fear
abuse,sadness
abysmal,sadness
abyss,fear
abyss,sadness
accident,fear
accident,sadness
accidental,fear
accolade,joy
accompaniment,joy
accomplish,joy
accomplished,joy
accursed,anger
accursed,fear
accursed,sadness
accusation,anger
accusation,disgust
accused,anger
accused,fear
accuser,anger
accuser,fear
accusing,anger
accusing,fear
ache,sadness
achieve,joy
achievement,joy
aching,sadness
acrobat,fear
acrobat,joy
actionable,anger
actionable,disgust
adder,anger
adder,disgust
adder,fear
adder,sadness
adjudicate,fear
admirable,joy
admiration,joy
admonition,fear
adorable,joy
adoration,joy
adore,joy
adrift,fear
adrift,sadness
adultery,disgust
adultery,sadness
advance,fear
advance,joy
advent,joy
adversary,anger
adverse,anger
adverse,disgust
adverse,fear
adverse,sadness
adversity,anger
adversity,fear
adversity,sadness
advocacy,anger
advocacy,joy
aesthetics,joy
affection,joy
afflict,fear
afflict,sadness
affliction,disgust
affliction,fear
affliction,sadness
affluence,joy
affront,anger
affront,disgust
affront,fear
affront,sadness
afraid,fear
aftermath,anger
aftermath,disgust
aftermath,fear
aftermath,sadness
aga,fear
aggravated,anger
aggravating,anger
aggravating,sadness
aggravation,anger
aggravation,disgust
aggression,anger
aggression,fear
aggressive,anger
aggressive,fear
aggressor,anger
aggressor,fear
aghast,disgust
aghast,fear
agitated,anger
agitation,anger
agonizing,fear
agony,anger
agony,fear
agony,sadness
ail,sadness
ailing,fear
ailing,sadness
airs,disgust
alarm,fear
alarming,fear
alcoholism,anger
alcoholism,disgust
alcoholism,fear
alcoholism,sadness
alertness,fear
alerts,fear
alien,disgust
alien,fear
alienate,anger
alienate,disgust
alienated,sadness
alienation,anger
alienation,disgust
alienation,fear
alienation,sadness
alive,joy
allegation,anger
allure,joy
aloha,joy
altercation,anger
amazingly,joy
ambition,joy
ambulance,fear
ambush,anger
ambush,fear
amen,joy
amicable,joy
ammonia,disgust
amnesty,joy
amour,joy
amphetamines,disgust
amuse,joy
amused,joy
amusement,joy
amusing,joy
anaconda,disgust
anaconda,fear
anarchism,anger
anarchism,fear
anarchist,anger
anarchist,fear
anarchy,anger
anarchy,fear
anathema,anger
anathema,disgust
anathema,fear
anathema,sadness
anchorage,sadness
angel,joy
angelic,joy
anger,anger
angina,fear
angry,anger
angry,disgust
anguish,anger
anguish,fear
anguish,sadness
animated,joy
animosity,anger
animosity,disgust
animosity,fear
animosity,sadness
animus,anger
annihilate,anger
annihilate,fear
annihilated,anger
annihilated,fear
annihilated,sadness
annihilation,anger
annihilation,fear
annihilation,sadness
annoy,anger
annoy,disgust
annoyance,anger
annoyance,disgust
annoying,anger
annulment,sadness
anomaly,fear
antagonism,anger
antagonist,anger
antagonistic,anger
antagonistic,disgust
anthrax,disgust
anthrax,fear
anthrax,sadness
antichrist,anger
antichrist,disgust
antichrist,fear
antipathy,anger
antipathy,disgust
antisocial,anger
antisocial,disgust
antisocial,fear
antisocial,sadness
antithesis,anger
anxiety,anger
anxiety,fear
anxiety,sadness
anxious,fear
apache,fear
apathetic,sadness
apathy,sadness
aphid,disgust
apologize,sadness
appalling,disgust
appalling,fear
apparition,fear
appendicitis,fear
appendicitis,sadness
applause,joy
appreciation,joy
apprehend,fear
apprehension,fear
apprehensive,fear
approve,joy
ardent,joy
argue,anger
argument,anger
argumentation,anger
arguments,anger
arid,sadness
armament,anger
armament,fear
armaments,fear
armed,anger
armed,fear
armor,fear
armored,fear
arraignment,anger
arraignment,fear
arraignment,sadness
arrogant,anger
arrogant,disgust
arsenic,disgust
arsenic,fear
arsenic,sadness
arson,anger
arson,fear
art,joy
art,sadness
artillery,fear
ashamed,disgust
ashamed,sadness
ashes,sadness
asp,fear
aspiration,joy
aspire,joy
aspiring,joy
assail,anger
assail,fear
assailant,anger
assailant,fear
assailant,sadness
assassin,anger
assassin,fear
assassin,sadness
assassinate,anger
assassinate,fear
assassination,anger
assassination,fear
assassination,sadness
assault,anger
assault,fear
asshole,anger
asshole,disgust
astonishment,joy
astray,fear
asylum,fear
asymmetry,disgust
atherosclerosis,fear
atherosclerosis,sadness
atone,joy
atrocious,anger
atrocious,disgust
atrocity,anger
atrocity,disgust
atrocity,fear
atrocity,sadness
atrophy,disgust
atrophy,fear
atrophy,sadness
attack,anger
attack,fear
attacking,anger
attacking,disgust
attacking,fear
attacking,sadness
attenuation,sadness
attorney,anger
attorney,fear
auditor,fear
auspicious,joy
austere,fear
austere,sadness
authentic,joy
autopsy,disgust
autopsy,fear
autopsy,sadness
avalanche,fear
avalanche,sadness
avarice,anger
avarice,disgust
avenger,anger
averse,anger
averse,disgust
averse,fear
aversion,anger
aversion,disgust
aversion,fear
avoid,fear
avoidance,fear
avoiding,fear
award,joy
awful,anger
awful,disgust
awful,fear
awful,sadness
awkwardness,disgust
baboon,disgust
baby,joy
backbone,anger
backwards,disgust
backwater,sadness
bacteria,disgust
bacteria,fear
bacteria,sadness
bacterium,disgust
bacterium,fear
bad,anger
bad,disgust
bad,fear
bad,sadness
badger,anger
badly,sadness
badness,anger
badness,disgust
badness,fear
bailiff,fear
bait,fear
bale,fear
balm,joy
bane,anger
bane,disgust
bane,fear
bang,anger
bang,disgust
bang,fear
bang,sadness
banger,anger
banger,fear
banish,anger
banish,disgust
banish,fear
banish,sadness
banished,anger
banished,fear
banished,sadness
banishment,anger
banishment,disgust
banishment,sadness
bankrupt,fear
bankrupt,sadness
bankruptcy,anger
bankruptcy,disgust
bankruptcy,fear
bankruptcy,sadness
banquet,joy
banshee,anger
banshee,disgust
banshee,fear
banshee,sadness
baptismal,joy
barb,anger
barbarian,fear
barbaric,anger
barbaric,disgust
barbaric,fear
barf,disgust
bark,anger
barren,sadness
barricade,fear
barrier,anger
barrow,disgust
basketball,joy
bastard,disgust
bastard,sadness
bastion,anger
battalion,anger
batter,anger
batter,fear
battered,fear
battered,sadness
battery,anger
battle,anger
battled,anger
battled,fear
battled,sadness
battlefield,fear
bayonet,anger
bayonet,fear
beach,joy
beam,joy
beaming,joy
bear,anger
bear,fear
bearish,anger
bearish,fear
beast,anger
beast,fear
beastly,disgust
beastly,fear
beating,anger
beating,fear
beating,sadness
beautification,joy
beautiful,joy
beautify,joy
beauty,joy
bee,anger
bee,fear
beer,joy
befriend,joy
beg,sadness
beggar,sadness
behemoth,fear
belittle,anger
belittle,disgust
belittle,fear
belittle,sadness
belligerent,anger
belligerent,fear
bellows,anger
belt,anger
belt,fear
benevolence,joy
benign,joy
bereaved,sadness
bereavement,sadness
berserk,anger
bestial,disgust
bestial,fear
betray,anger
betray,disgust
betray,sadness
betrayal,anger
betrayal,disgust
betrayal,sadness
betrothed,joy
beware,fear
bewildered,fear
bewilderment,fear
bias,anger
bickering,anger
bickering,disgust
bier,fear
bier,sadness
bigot,anger
bigot,disgust
bigot,fear
bigoted,anger
bigoted,disgust
bigoted,fear
bigoted,sadness
bile,anger
bile,disgust
biopsy,fear
birch,anger
birch,disgust
birch,fear
birth,fear
birth,joy
birthday,joy
birthplace,anger
bitch,anger
bitch,disgust
bitch,fear
bitch,sadness
bitterly,anger
bitterly,disgust
bitterly,sadness
bitterness,anger
bitterness,disgust
bitterness,sadness
blackmail,anger
blackmail,fear
blackness,fear
blackness,sadness
blame,anger
blame,disgust
blasphemous,anger
blasphemous,disgust
blasphemy,anger
blast,anger
blast,fear
blatant,anger
blatant,disgust
blaze,anger
bleak,sadness
bleeding,disgust
bleeding,fear
bleeding,sadness
blemish,anger
blemish,disgust
blemish,fear
blemish,sadness
bless,joy
blessed,joy
blessing,joy
blessings,joy
blight,disgust
blight,fear
blight,sadness
blighted,disgust
blighted,sadness
blindfold,fear
blindly,sadness
blindness,sadness
bliss,joy
blissful,joy
blister,disgust
bloated,disgust
blob,disgust
blob,fear
blockade,anger
blockade,fear
blockade,sadness
bloodshed,anger
bloodshed,disgust
bloodshed,fear
bloodshed,sadness
bloodthirsty,anger
bloodthirsty,disgust
bloodthirsty,fear
bloody,anger
bloody,disgust
bloody,fear
bloody,sadness
bloom,joy
blossom,joy
blue,sadness
blues,fear
blues,sadness
blunder,disgust
blunder,sadness
bogus,anger
bogus,disgust
boil,disgust
boisterous,anger
boisterous,joy
bomb,anger
bomb,fear
bomb,sadness
bombard,anger
bombard,fear
bombardment,anger
bombardment,fear
bombed,disgust
bomber,fear
bomber,sadness
bonanza,joy
bondage,fear
bondage,sadness
bonus,joy
boredom,sadness
bothering,anger
bothering,sadness
bottom,sadness
bottomless,fear
bountiful,joy
bounty,joy
bouquet,joy
bout,anger
bovine,disgust
bowels,disgust
boxing,anger
bran,disgust
brawl,anger
brawl,disgust
brawl,fear
brazen,anger
breakup,sadness
bribery,disgust
bridal,joy
bride,joy
bridegroom,joy
bridesmaid,joy
brigade,fear
brighten,joy
brilliant,joy
brimstone,anger
brimstone,fear
broil,anger
broke,fear
broke,sadness
broken,anger
broken,fear
broken,sadness
brothel,disgust
brotherly,joy
brunt,anger
brutal,anger
brutal,fear
brutality,anger
brutality,fear
brute,anger
brute,fear
brute,sadness
buck,fear
buddy,joy
buffet,anger
bug,disgust
bug,fear
bugaboo,anger
bugaboo,fear
bugaboo,sadness
bully,anger
bully,fear
bum,disgust
bum,sadness
bummer,anger
bummer,disgust
bunker,fear
burdensome,fear
burdensome,sadness
bureaucrat,disgust
burglar,disgust
burglar,fear
burial,anger
burial,fear
burial,sadness
buried,fear
buried,sadness
burke,anger
burke,disgust
burke,fear
burke,sadness
burnt,disgust
bury,sadness
buss,joy
busted,anger
busted,fear
butcher,anger
butcher,disgust
butcher,fear
buzz,fear
cabal,fear
cacophony,anger
cacophony,disgust
cad,anger
cad,disgust
cadaver,disgust
cadaver,fear
cadaver,sadness
cage,sadness
calamity,sadness
calf,joy
callous,anger
callous,disgust
campaigning,anger
campaigning,fear
cancel,sadness
cancer,anger
cancer,disgust
cancer,fear
cancer,sadness
candid,joy
cane,anger
cane,fear
canker,anger
canker,disgust
cannibal,disgust
cannibal,fear
cannibalism,disgust
cannon,anger
cannon,fear
captivate,joy
captive,fear
captive,sadness
captivity,sadness
captor,fear
carcass,disgust
carcass,fear
carcass,sadness
carcinoma,fear
carcinoma,sadness
cardiomyopathy,fear
cardiomyopathy,sadness
carelessness,anger
carelessness,disgust
caries,disgust
carnage,anger
carnage,disgust
carnage,fear
carnage,sadness
carnivorous,fear
carol,joy
cartridge,fear
case,fear
case,sadness
cash,anger
cash,fear
cash,joy
casket,fear
casket,sadness
casualty,anger
casualty,fear
casualty,sadness
cataract,fear
cataract,sadness
catastrophe,anger
catastrophe,disgust
catastrophe,fear
catastrophe,sadness
catechism,disgust
cathedral,joy
caution,anger
caution,fear
cautionary,fear
cautious,fear
cautiously,fear
celebrated,joy
celebrating,joy
celebration,joy
celebrity,anger
celebrity,disgust
celebrity,joy
celestial,joy
cemetery,fear
cemetery,sadness
censor,anger
censor,disgust
censor,fear
ceremony,joy
cess,disgust
chaff,anger
chaff,fear
chagrin,disgust
chagrin,sadness
challenge,anger
challenge,fear
champion,joy
change,fear
chant,anger
chant,joy
chaos,anger
chaos,fear
chaos,sadness
chaotic,anger
chargeable,fear
chargeable,sadness
charitable,joy
charity,joy
charmed,joy
chasm,fear
cheat,anger
cheat,disgust
cheer,joy
cheerful,joy
cheerfulness,joy
cheering,joy
cheery,joy
cherish,joy
chicken,fear
child,joy
childhood,joy
chimera,fear
chirp,joy
chocolate,joy
choir,joy
choke,anger
choke,sadness
cholera,disgust
cholera,fear
cholera,sadness
choral,joy
chronic,sadness
chuckle,joy
church,joy
civilized,joy
claimant,anger
claimant,disgust
clamor,anger
clamor,disgust
clap,joy
clash,anger
clashing,anger
clashing,fear
classics,joy
claw,anger
claw,fear
clean,joy
cleave,fear
cliff,fear
climax,joy
closeness,joy
closure,joy
closure,sadness
clouded,sadness
cloudiness,fear
cloudy,sadness
clown,joy
clumsy,disgust
cobra,fear
cocaine,sadness
coerce,anger
coerce,disgust
coerce,fear
coercion,anger
coercion,disgust
coercion,fear
coercion,sadness
coffin,fear
coffin,sadness
coldness,anger
coldness,disgust
coldness,fear
coldness,sadness
collapse,disgust
collapse,fear
collapse,sadness
collision,anger
collusion,anger
collusion,disgust
collusion,fear
collusion,sadness
coma,fear
coma,sadness
comatose,fear
comatose,sadness
combat,anger
combat,fear
combatant,anger
combatant,fear
combative,anger
combative,fear
comfort,joy
commemorate,joy
commemorate,sadness
commemoration,joy
commendable,joy
committal,sadness
commotion,anger
communion,joy
communism,anger
communism,fear
communism,sadness
companion,joy
compassion,fear
compensate,joy
complain,anger
complain,sadness
complaint,anger
complement,joy
completing,joy
completion,joy
complicate,anger
compliment,joy
compost,disgust
compress,anger
compulsion,anger
conceal,sadness
concealed,fear
concealment,anger
concealment,fear
concerned,fear
concerned,sadness
conciliation,joy
concussion,anger
concussion,sadness
condemn,anger
condemnation,anger
condemnation,disgust
condemnation,fear
condemnation,sadness
condescension,anger
condescension,disgust
condescension,sadness
condolence,sadness
confession,fear
confession,sadness
confessional,fear
confidence,fear
confidence,joy
confident,joy
confine,anger
confine,fear
confine,sadness
confined,anger
confined,disgust
confined,fear
confined,sadness
confinement,anger
confinement,fear
confinement,sadness
confiscate,anger
confiscate,sadness
conflagration,anger
conflagration,fear
conflict,anger
conflict,fear
conflict,sadness
confront,anger
confusion,anger
confusion,fear
congratulatory,joy
congress,disgust
connoisseur,joy
conquest,anger
conquest,fear
consecration,joy
consecration,sadness
console,sadness
conspiracy,fear
conspirator,anger
conspirator,disgust
conspirator,fear
conspire,fear
consternation,anger
consternation,fear
constipation,disgust
constrain,fear
constraint,anger
constraint,fear
constraint,sadness
contagion,disgust
contagion,fear
contagious,disgust
contagious,fear
contaminate,disgust
contaminated,disgust
contaminated,fear
contaminated,sadness
contamination,disgust
contempt,anger
contempt,disgust
contempt,fear
contemptible,anger
contemptible,disgust
contemptuous,anger
content,joy
contentious,anger
contentious,disgust
contentious,fear
contraband,anger
contraband,disgust
contraband,fear
contradict,anger
controversial,anger
convict,anger
convict,disgust
convict,fear
convict,sadness
coop,anger
coop,disgust
cop,fear
copycat,anger
copycat,disgust
coronation,joy
corpse,disgust
corpse,sadness
corrosive,fear
corrupting,anger
corrupting,disgust
corrupting,fear
corrupting,sadness
corruption,disgust
corse,sadness
couch,sadness
cough,disgust
counsellor,anger
counsellor,fear
coup,anger
courageous,fear
court,anger
court,fear
courtship,joy
cove,disgust
cove,fear
cove,joy
coward,disgust
coward,fear
coward,sadness
cowardice,fear
cowardly,fear
coy,fear
coyote,fear
crabby,anger
cracked,anger
cracked,fear
cradle,joy
cranky,anger
crap,disgust
crash,fear
crash,sadness
crawl,disgust
crazed,anger
crazed,fear
crazy,anger
crazy,fear
crazy,sadness
cream,joy
create,joy
creature,disgust
creature,fear
cremation,sadness
crescendo,joy
crime,anger
criminal,anger
criminal,disgust
criminal,fear
criminality,anger
criminality,disgust
criminality,fear
cringe,disgust
cringe,fear
cringe,sadness
cripple,fear
cripple,sadness
crippled,sadness
criticism,anger
criticism,sadness
criticize,anger
criticize,disgust
criticize,fear
criticize,sadness
critter,disgust
crocodile,fear
cross,anger
cross,fear
cross,sadness
crouch,fear
crouching,fear
crowning,joy
crucifixion,anger
crucifixion,disgust
crucifixion,fear
crucifixion,sadness
crude,disgust
cruel,anger
cruel,disgust
cruel,fear
cruel,sadness
cruelly,anger
cruelly,fear
cruelty,anger
cruelty,disgust
cruelty,fear
cruelty,sadness
crumbling,sadness
crunch,anger
crusade,anger
crusade,fear
crushed,anger
crushed,disgust
crushed,fear
crushed,sadness
crushing,anger
crushing,disgust
crushing,fear
crusty,disgust
cry,sadness
crying,sadness
crypt,fear
crypt,sadness
cuckold,disgust
cuddle,joy
cult,fear
cumbersome,sadness
cupping,disgust
cupping,fear
cupping,sadness
cur,anger
cur,disgust
cur,fear
curse,anger
curse,disgust
curse,fear
curse,sadness
cursed,anger
cursed,fear
cursed,sadness
cursing,anger
cursing,disgust
cussed,anger
cutter,fear
cutthroat,anger
cutthroat,fear
cutting,anger
cutting,disgust
cutting,fear
cutting,sadness
cyanide,fear
cyclone,fear
cyst,fear
cyst,sadness
cystic,disgust
cytomegalovirus,sadness
dabbling,anger
dabbling,disgust
daemon,anger
daemon,disgust
daemon,fear
daemon,sadness
daft,disgust
dagger,fear
damage,anger
damage,disgust
damage,sadness
damages,sadness
dame,anger
dame,disgust
damn,anger
damn,disgust
damnation,anger
damnation,fear
damnation,sadness
dance,joy
dandy,disgust
danger,fear
danger,sadness
dangerous,fear
dank,disgust
dark,sadness
darken,fear
darken,sadness
darkened,fear
darkened,sadness
darkness,anger
darkness,fear
darkness,sadness
darling,joy
dart,fear
dashed,anger
dashed,fear
dashed,sadness
dastardly,anger
dastardly,disgust
dastardly,fear
daughter,joy
dawn,joy
deadly,anger
deadly,disgust
deadly,fear
deadly,sadness
deal,joy
death,anger
death,disgust
death,fear
death,sadness
debacle,fear
debacle,sadness
debauchery,disgust
debauchery,fear
debris,disgust
debt,sadness
decay,fear
decay,sadness
decayed,disgust
decayed,sadness
deceased,sadness
deceit,anger
deceit,disgust
deceit,fear
deceit,sadness
deceitful,disgust
deceitful,sadness
deceive,anger
deceive,disgust
deceive,sadness
deceived,anger
decompose,disgust
decomposed,sadness
decomposition,disgust
decomposition,fear
decomposition,sadness
decry,anger
defamation,disgust
defamation,fear
defamatory,anger
default,disgust
default,fear
default,sadness
defeated,sadness
defect,anger
defection,fear
defective,disgust
defend,fear
defendant,anger
defendant,fear
defendant,sadness
defense,anger
defense,fear
defenseless,fear
defenseless,sadness
defiance,anger
defiance,disgust
defiance,fear
defiant,anger
deflate,anger
deflate,sadness
deflation,fear
deform,disgust
deformed,disgust
deformed,sadness
deformity,disgust
deformity,fear
deformity,sadness
defraud,anger
defraud,disgust
defunct,sadness
defy,anger
defy,fear
defy,sadness
degeneracy,anger
degeneracy,disgust
degeneracy,sadness
degrade,disgust
degrading,disgust
degrading,fear
degrading,sadness
delay,anger
delay,disgust
delay,fear
delay,sadness
deleterious,anger
deleterious,disgust
deleterious,fear
delicious,joy
delight,joy
delighted,joy
delightful,joy
delinquent,anger
delinquent,disgust
delirious,sadness
delirium,disgust
delirium,sadness
deliverance,joy
deluge,fear
deluge,sadness
delusion,anger
delusion,fear
delusion,sadness
delusional,anger
delusional,fear
demand,anger
demented,fear
dementia,fear
dementia,sadness
demise,fear
demise,sadness
demolish,anger
demolish,sadness
demon,anger
demon,disgust
demon,fear
demon,sadness
demonic,anger
demonic,disgust
demonic,fear
demonic,sadness
demonstrative,joy
demonstrative,sadness
demoralized,fear
demoralized,sadness
denied,sadness
denounce,anger
denounce,disgust
dentistry,fear
denunciation,anger
denunciation,disgust
denunciation,fear
deny,anger
depart,sadness
departed,sadness
departure,sadness
dependence,fear
dependence,sadness
deplorable,anger
deplorable,disgust
deplorable,fear
deplorable,sadness
deplore,anger
deplore,disgust
deplore,sadness
deport,fear
deport,sadness
deportation,anger
deportation,fear
deportation,sadness
depraved,anger
depraved,disgust
depraved,fear
depraved,sadness
depravity,anger
depravity,disgust
depreciate,anger
depreciate,disgust
depreciated,anger
depreciated,disgust
depreciated,fear
depreciated,sadness
depreciation,fear
depress,fear
depress,sadness
depressed,anger
depressed,fear
depressed,sadness
depressing,disgust
depressing,sadness
depression,sadness
depressive,sadness
deprivation,anger
deprivation,disgust
deprivation,fear
deprivation,sadness
deranged,anger
deranged,disgust
deranged,fear
derision,anger
derision,disgust
derogation,anger
derogation,disgust
derogation,fear
derogation,sadness
derogatory,anger
derogatory,disgust
derogatory,fear
derogatory,sadness
descent,fear
descent,sadness
desecration,anger
desecration,disgust
desecration,fear
desecration,sadness
desert,anger
desert,disgust
desert,fear
desert,sadness
deserted,anger
deserted,disgust
deserted,fear
deserted,sadness
deserve,anger
desist,anger
desist,disgust
desolation,fear
desolation,sadness
despair,anger
despair,disgust
despair,fear
despair,sadness
despairing,fear
despairing,sadness
despicable,anger
despicable,disgust
despise,anger
despise,disgust
despotic,fear
despotism,anger
despotism,disgust
despotism,fear
despotism,sadness
destination,fear
destination,joy
destination,sadness
destitute,fear
destitute,sadness
destroyed,anger
