Word,Emotion
destroyed,fear
destroyed,sadness
destroyer,anger
destroyer,fear
destroying,anger
destroying,fear
destroying,sadness
destruction,anger
destructive,anger
destructive,disgust
destructive,fear
detainee,anger
detainee,fear
detainee,sadness
detention,sadness
deteriorate,fear
deteriorate,sadness
deteriorated,disgust
deteriorated,sadness
deterioration,anger
deterioration,disgust
deterioration,fear
deterioration,sadness
detest,anger
detest,disgust
detonate,fear
detonation,anger
detract,anger
devastate,anger
devastate,fear
devastate,sadness
devastating,anger
devastating,disgust
devastating,fear
devastating,sadness
devastation,anger
devastation,fear
devastation,sadness
deviation,sadness
devil,anger
devil,disgust
devil,fear
devil,sadness
devilish,disgust
devilish,fear
devout,joy
diabolical,anger
diabolical,disgust
diabolical,fear
diagnosis,fear
diamond,joy
diaper,disgust
diarrhoea,disgust
diary,joy
diatribe,anger
diatribe,disgust
dictator,fear
dictatorial,anger
dictatorship,anger
dictatorship,disgust
dictatorship,fear
dictatorship,sadness
die,fear
die,sadness
difficult,fear
difficulties,sadness
difficulty,anger
difficulty,fear
difficulty,sadness
dike,fear
dilapidated,disgust
dilapidated,sadness
diminish,sadness
dinosaur,fear
dire,disgust
dire,fear
dire,sadness
dirt,disgust
dirty,disgust
disability,sadness
disable,fear
disable,sadness
disabled,fear
disabled,sadness
disagree,anger
disagreeing,anger
disagreeing,sadness
disagreement,anger
disagreement,sadness
disallowed,anger
disallowed,disgust
disallowed,fear
disallowed,sadness
disappear,fear
disappoint,anger
disappoint,disgust
disappoint,sadness
disappointed,anger
disappointed,disgust
disappointed,sadness
disappointing,sadness
disappointment,disgust
disappointment,sadness
disapproval,sadness
disapprove,anger
disapprove,disgust
disapprove,fear
disapprove,sadness
disapproved,anger
disapproved,sadness
disapproving,anger
disapproving,disgust
disapproving,sadness
disaster,anger
disaster,disgust
disaster,fear
disaster,sadness
disastrous,anger
disastrous,fear
disastrous,sadness
discipline,fear
disclaim,anger
disclaim,disgust
discoloration,disgust
discolored,disgust
discolored,sadness
discomfort,sadness
disconnect,sadness
disconnected,sadness
discontent,anger
discontent,disgust
discontent,fear
discontent,sadness
discontinuity,disgust
discontinuity,fear
discontinuity,sadness
discord,anger
discord,disgust
discourage,fear
discourage,sadness
discriminate,anger
discriminate,sadness
discriminating,disgust
discrimination,anger
discrimination,disgust
discrimination,fear
discrimination,sadness
disdain,anger
disdain,disgust
disease,anger
disease,disgust
disease,fear
disease,sadness
diseased,disgust
diseased,fear
diseased,sadness
disembodied,fear
disembodied,sadness
disfigured,anger
disfigured,disgust
disfigured,fear
disfigured,sadness
disgrace,anger
disgrace,disgust
disgrace,sadness
disgraced,anger
disgraced,disgust
disgraced,sadness
disgraceful,anger
disgraceful,disgust
disgruntled,anger
disgruntled,disgust
disgruntled,sadness
disgust,anger
disgust,disgust
disgust,fear
disgust,sadness
disgusting,anger
disgusting,disgust
disgusting,fear
disheartened,sadness
disheartening,sadness
dishonest,anger
dishonest,disgust
dishonest,sadness
dishonesty,disgust
dishonor,anger
dishonor,disgust
dishonor,fear
dishonor,sadness
disillusionment,anger
disillusionment,disgust
disillusionment,sadness
disinformation,anger
disinformation,fear
disingenuous,disgust
disintegrate,disgust
disintegrate,fear
dislike,anger
dislike,disgust
disliked,anger
disliked,sadness
dislocated,anger
dislocated,disgust
dislocated,fear
dislocated,sadness
dismal,disgust
dismal,fear
dismal,sadness
dismay,anger
dismay,fear
dismay,sadness
dismemberment,disgust
dismemberment,fear
dismemberment,sadness
dismissal,anger
dismissal,disgust
dismissal,fear
dismissal,sadness
disobedience,anger
disobedience,disgust
disobedient,anger
disobey,anger
disobey,disgust
disorder,fear
disparage,anger
disparage,disgust
disparage,sadness
disparaging,anger
disparaging,disgust
disparaging,sadness
disparity,anger
disparity,disgust
disparity,sadness
dispassionate,sadness
dispel,sadness
displaced,anger
displaced,fear
displaced,sadness
displeased,anger
displeased,disgust
displeased,fear
displeased,sadness
displeasure,disgust
dispose,disgust
dispossessed,anger
dispossessed,fear
dispossessed,sadness
dispute,anger
disqualified,anger
disqualified,disgust
disqualified,sadness
disqualify,sadness
disregarded,disgust
disreputable,anger
disreputable,disgust
disreputable,fear
disrespect,anger
disrespectful,anger
disrespectful,disgust
disrespectful,fear
disrespectful,sadness
disruption,anger
disruption,fear
dissection,disgust
dissension,anger
disservice,anger
disservice,disgust
disservice,sadness
dissident,anger
dissident,fear
dissolution,anger
dissolution,fear
dissolution,sadness
dissonance,anger
distaste,disgust
distasteful,disgust
distorted,disgust
distracted,anger
distracting,anger
distraught,sadness
distress,anger
distress,disgust
distress,fear
distress,sadness
distressed,fear
distressing,anger
distressing,fear
distrust,anger
distrust,disgust
distrust,fear
disturbance,anger
disturbance,fear
disturbance,sadness
disturbed,anger
disturbed,sadness
disused,anger
ditty,joy
divorce,anger
divorce,disgust
divorce,fear
divorce,sadness
doldrums,sadness
dole,sadness
doll,joy
dolor,sadness
dolphin,joy
dominant,fear
dominate,anger
dominate,fear
domination,anger
domination,fear
domination,sadness
dominion,fear
donkey,disgust
doom,fear
doomed,fear
doomed,sadness
doomsday,anger
doomsday,disgust
doomsday,fear
doomsday,sadness
doubt,fear
doubt,sadness
dove,joy
downfall,fear
downfall,sadness
drab,sadness
dragon,fear
dread,fear
dreadful,anger
dreadful,disgust
dreadful,fear
dreadful,sadness
dreadfully,disgust
dreadfully,fear
dreadfully,sadness
dreary,sadness
drivel,disgust
drool,disgust
drown,fear
drown,sadness
drugged,sadness
drunken,disgust
dubious,fear
duel,anger
duel,fear
dull,sadness
dumps,anger
dumps,sadness
dung,disgust
dungeon,fear
dupe,anger
duplicity,anger
duress,anger
duress,disgust
duress,fear
duress,sadness
dwarfed,fear
dwarfed,sadness
dying,anger
dying,disgust
dying,fear
dying,sadness
dysentery,disgust
dysentery,sadness
eager,joy
eagerness,joy
earthquake,anger
earthquake,fear
earthquake,sadness
ecstasy,joy
ecstatic,joy
edict,fear
edification,joy
eel,fear
effigy,anger
egotistical,disgust
egregious,anger
egregious,disgust
ejaculation,joy
elated,joy
elbow,anger
electric,joy
elegance,joy
elegant,joy
elevation,fear
elevation,joy
elf,anger
elf,disgust
elf,fear
elimination,anger
elimination,disgust
elimination,fear
elimination,sadness
elite,joy
emaciated,fear
emaciated,sadness
emancipation,joy
embarrass,sadness
embarrassment,fear
embarrassment,sadness
embolism,fear
embolism,sadness
embrace,joy
emergency,fear
emergency,sadness
emptiness,sadness
enchant,joy
enchanted,joy
enchanting,joy
encourage,joy
encroachment,fear
encumbrance,anger
encumbrance,fear
encumbrance,sadness
endanger,fear
endangered,fear
endemic,disgust
endemic,fear
endemic,sadness
endless,anger
endless,fear
endless,joy
endless,sadness
endocarditis,fear
endocarditis,sadness
enema,disgust
enemy,anger
enemy,disgust
enemy,fear
enforce,anger
enforce,fear
engaged,joy
engaging,joy
enigmatic,fear
enjoy,joy
enjoying,joy
enlighten,joy
enlightenment,joy
enliven,joy
enmity,anger
enmity,fear
enmity,sadness
enslaved,anger
enslaved,disgust
enslaved,fear
enslaved,sadness
entangled,anger
entangled,disgust
entangled,fear
entangled,sadness
entertain,joy
entertained,joy
entertaining,joy
entertainment,joy
enthusiasm,joy
enthusiast,joy
entrails,disgust
epidemic,anger
epidemic,disgust
epidemic,fear
epidemic,sadness
epitaph,sadness
equality,joy
eradicate,anger
eradication,anger
eradication,disgust
eradication,fear
erase,fear
erotic,joy
error,sadness
erupt,anger
eruption,anger
eruption,fear
escalate,anger
escape,fear
escaped,fear
eschew,anger
eschew,sadness
established,joy
esteem,joy
esteem,sadness
ethereal,fear
euthanasia,fear
euthanasia,sadness
evacuate,fear
evade,anger
evade,disgust
evade,fear
evanescence,sadness
evasion,fear
evasion,sadness
eventuality,fear
evergreen,joy
evict,sadness
eviction,anger
eviction,disgust
eviction,fear
eviction,sadness
evil,anger
evil,disgust
evil,fear
evil,sadness
exacerbation,anger
exacerbation,fear
exaggerate,anger
exalt,joy
exaltation,joy
exalted,joy
examination,fear
exasperation,anger
exasperation,disgust
exceed,joy
excel,joy
excellence,disgust
excellence,joy
excellent,joy
excitation,anger
excitation,fear
excitation,joy
excite,anger
excite,fear
excite,joy
excited,joy
excitement,joy
exciting,joy
excluded,disgust
excluded,sadness
excluding,sadness
exclusion,disgust
exclusion,fear
exclusion,sadness
excrement,disgust
excretion,disgust
excruciating,fear
execution,anger
execution,fear
execution,sadness
executioner,anger
executioner,fear
executioner,sadness
exhausted,sadness
exhaustion,sadness
exhilaration,joy
exigent,disgust
exigent,fear
exile,anger
exile,fear
exile,sadness
exorcism,fear
exorcism,sadness
expedient,joy
expel,anger
expel,disgust
expel,fear
expel,sadness
expire,sadness
expletive,anger
explode,anger
explode,fear
explode,sadness
explosion,fear
explosive,anger
explosive,fear
expose,fear
expulsion,anger
expulsion,disgust
expulsion,fear
expulsion,sadness
exquisite,joy
exterminate,fear
exterminate,sadness
extermination,anger
extermination,fear
extinct,sadness
extinguish,anger
extrajudicial,fear
exuberance,joy
faeces,disgust
failing,anger
failing,fear
failing,sadness
failure,disgust
failure,fear
failure,sadness
fain,joy
fainting,fear
fainting,sadness
faith,joy
faithless,sadness
fall,sadness
fallacious,anger
falling,sadness
falsehood,anger
falsification,anger
falsify,disgust
falsity,disgust
falter,fear
familiarity,joy
famine,sadness
fanaticism,fear
fancy,joy
fanfare,joy
fang,fear
fangs,fear
farcical,disgust
fasting,sadness
fat,disgust
fat,sadness
fatal,anger
fatal,fear
fatal,sadness
fatality,fear
fatality,sadness
fatigued,sadness
fatty,disgust
fatty,sadness
fault,sadness
favorable,joy
favorite,joy
fear,anger
fear,fear
fearful,fear
fearful,sadness
fearfully,fear
fearfully,sadness
fearing,fear
fearless,fear
feat,joy
fecal,disgust
feces,disgust
fee,anger
feeble,sadness
feeling,anger
feeling,disgust
feeling,fear
feeling,joy
feeling,sadness
felicity,joy
fell,sadness
felon,fear
fenced,anger
ferocious,anger
ferocious,disgust
ferocious,fear
ferocity,anger
fervor,anger
fervor,joy
festival,joy
festive,joy
fete,joy
feud,anger
feudalism,anger
feudalism,sadness
fever,fear
fib,anger
fidelity,joy
fiend,anger
fiend,disgust
fiend,fear
fierce,anger
fierce,disgust
fierce,fear
fiesta,joy
fight,anger
fight,fear
fighting,anger
filth,disgust
filthy,disgust
finally,disgust
finally,joy
fire,fear
firearms,anger
firearms,fear
firstborn,joy
fits,anger
fitting,joy
flabby,disgust
flaccid,sadness
flagrant,anger
flagrant,disgust
flattering,joy
flatulence,disgust
flaw,sadness
flea,disgust
fled,fear
flee,fear
fleece,anger
fleece,disgust
fleece,sadness
flesh,disgust
flinch,disgust
flinch,fear
flinch,sadness
flirt,joy
flog,anger
flog,disgust
flog,fear
flog,sadness
flood,fear
flop,disgust
flop,sadness
flounder,fear
flounder,sadness
flu,fear
fluctuation,anger
fluctuation,fear
flying,fear
foe,anger
foe,fear
fondness,joy
food,joy
fool,disgust
football,joy
foray,anger
forbid,sadness
forbidding,anger
forbidding,fear
force,anger
force,fear
forced,fear
forcibly,anger
forcibly,fear
forearm,anger
foreboding,fear
foreclose,fear
foreclose,sadness
forefathers,joy
foreigner,fear
forewarned,fear
forfeit,anger
forfeit,sadness
forfeiture,fear
forfeiture,sadness
forgotten,fear
forgotten,sadness
forlorn,sadness
formidable,fear
forsake,sadness
forsaken,anger
forsaken,sadness
fortitude,joy
fortress,fear
fortress,sadness
fortune,joy
foul,anger
foul,disgust
foul,fear
found,joy
fragile,fear
fragile,sadness
frailty,sadness
frantic,disgust
frantic,fear
fraternal,joy
fraud,anger
fraudulent,anger
fraudulent,disgust
fraught,fear
fraught,sadness
frayed,sadness
freakish,disgust
freakish,fear
freedom,joy
freely,joy
frenetic,anger
frenetic,fear
frenzied,anger
frenzied,fear
fret,fear
friction,anger
friend,joy
friendliness,joy
friendly,joy
friendship,joy
frigate,fear
fright,fear
frighten,fear
frighten,sadness
frightened,fear
frightful,anger
frightful,fear
frightful,sadness
frisky,joy
frolic,joy
frown,sadness
frowning,anger
frowning,disgust
frowning,sadness
fruitless,sadness
frustrate,anger
frustrate,disgust
frustrate,sadness
frustrated,anger
frustration,anger
fugitive,anger
fugitive,disgust
fugitive,fear
fugitive,sadness
fulfill,joy
fulfillment,joy
fuming,anger
fun,joy
funeral,sadness
fungus,disgust
funk,sadness
furious,anger
furious,disgust
furiously,anger
furnace,anger
furor,anger
furrow,sadness
fury,anger
fury,fear
fury,sadness
fuss,anger
fuss,sadness
fussy,disgust
futile,sadness
gaby,disgust
gag,disgust
gain,joy
gall,anger
gall,disgust
gallows,anger
gallows,fear
gallows,sadness
gang,anger
gang,fear
garbage,disgust
garden,joy
garish,disgust
gash,fear
gasping,fear
gelatin,disgust
gem,joy
generosity,joy
generous,joy
genial,joy
gent,anger
gent,disgust
gent,fear
geriatric,sadness
germ,disgust
ghastly,disgust
ghastly,fear
ghetto,disgust
ghetto,fear
ghetto,sadness
ghost,fear
ghostly,fear
giant,fear
gibberish,anger
gift,joy
giggle,joy
glad,joy
gladiator,fear
gladness,joy
glare,anger
glare,fear
glaring,anger
glee,joy
glide,joy
glimmer,joy
glitter,disgust
glitter,joy
gloom,sadness
gloomy,sadness
glorification,joy
glorify,joy
glory,joy
glow,joy
glum,sadness
glut,disgust
gluttony,disgust
gnome,anger
gnome,disgust
gnome,fear
gob,disgust
goblin,disgust
goblin,fear
god,fear
god,joy
godless,anger
godly,joy
godsend,joy
gonorrhea,anger
gonorrhea,disgust
gonorrhea,fear
gonorrhea,sadness
goo,disgust
good,joy
goodness,joy
gore,anger
gore,disgust
gore,fear
gore,sadness
gorge,disgust
gorgeous,joy
gory,anger
gory,disgust
gory,fear
gory,sadness
government,fear
grab,anger
graduation,fear
graduation,joy
grandchildren,joy
grant,joy
grated,anger
gratify,joy
grating,anger
grating,disgust
gratitude,joy
gratuitous,disgust
grave,fear
grave,sadness
gray,disgust
gray,sadness
greasy,disgust
greatness,joy
greed,anger
greed,disgust
greedy,disgust
green,joy
grenade,fear
grief,sadness
grievance,anger
grievance,disgust
grievance,sadness
grieve,fear
grieve,sadness
grievous,anger
grievous,fear
grievous,sadness
grim,anger
grim,disgust
grim,fear
grim,sadness
grime,disgust
grimy,disgust
grin,joy
grisly,disgust
grisly,fear
grizzly,fear
groan,disgust
groan,sadness
grope,anger
grope,disgust
grope,fear
gross,disgust
grotesque,disgust
grounded,fear
grounded,sadness
grow,joy
growl,anger
growl,fear
growling,anger
growling,disgust
growling,fear
grudge,anger
gruesome,disgust
gruff,anger
gruff,disgust
grumble,anger
grumble,disgust
grumpy,anger
grumpy,disgust
grumpy,sadness
guard,fear
guerilla,fear
guillotine,anger
guillotine,disgust
guillotine,fear
guillotine,sadness
guilt,disgust
guilt,sadness
guilty,anger
guilty,sadness
gullible,sadness
gulp,fear
gun,anger
gun,fear
gunpowder,fear
gush,disgust
gush,joy
gut,disgust
gutter,disgust
hag,disgust
hag,fear
haggard,sadness
hairy,disgust
hallucination,fear
halter,anger
halter,fear
halter,sadness
halting,fear
halting,sadness
hamstring,anger
hamstring,sadness
handicap,sadness
hanging,anger
hanging,disgust
hanging,fear
hanging,sadness
hangman,fear
happily,joy
happiness,joy
happy,joy
harass,anger
harass,disgust
harassing,anger
harbinger,anger
harbinger,fear
hardened,anger
hardened,disgust
hardened,fear
hardship,sadness
hardy,joy
harlot,disgust
harm,fear
harmful,anger
harmful,disgust
harmful,fear
harmful,sadness
harmoniously,joy
harmony,joy
harrowing,fear
harry,anger
harry,sadness
harshness,anger
harshness,fear
harvest,joy
hate,anger
hate,disgust
hate,fear
hate,sadness
hateful,anger
hateful,disgust
hateful,fear
hateful,sadness
hating,anger
hatred,anger
hatred,disgust
hatred,fear
hatred,sadness
haughty,anger
haunt,fear
haunted,fear
haunted,sadness
havoc,anger
havoc,fear
hawk,fear
hazard,fear
hazardous,fear
haze,fear
heal,joy
healing,joy
healthful,joy
hearing,fear
hearse,fear
hearse,sadness
heartache,sadness
heartfelt,joy
heartfelt,sadness
heartily,joy
heartless,sadness
heartworm,disgust
heathen,fear
heavenly,joy
heavens,joy
hedonism,joy
heft,fear
heighten,fear
hell,anger
hell,disgust
hell,fear
hell,sadness
hellish,anger
hellish,disgust
hellish,fear
hellish,sadness
helmet,fear
helpful,joy
helpless,fear
helpless,sadness
helplessness,fear
helplessness,sadness
hemorrhage,disgust
hemorrhage,fear
hemorrhage,sadness
heretic,disgust
hermit,sadness
hero,joy
heroic,joy
heroism,joy
herpes,disgust
herpesvirus,disgust
hesitation,fear
heyday,joy
hide,fear
hideous,disgust
hideous,fear
hideous,sadness
hiding,fear
highest,fear
highest,joy
hilarious,joy
hilarity,joy
hindering,sadness
hire,joy
hiss,anger
hiss,fear
hit,anger
hoary,sadness
hoax,anger
hoax,disgust
hoax,sadness
hobby,joy
hobo,sadness
hog,disgust
holiday,joy
holiness,fear
holiness,joy
hollow,sadness
holocaust,anger
holocaust,disgust
holocaust,fear
holocaust,sadness
homeless,anger
homeless,disgust
homeless,fear
homeless,sadness
homesick,sadness
homework,fear
homicidal,anger
homicidal,fear
homicide,anger
homicide,disgust
homicide,fear
homicide,sadness
honest,anger
honest,disgust
honest,fear
honest,joy
honest,sadness
honeymoon,joy
hood,anger
hood,disgust
hood,fear
hooded,fear
hoot,anger
hoot,disgust
hope,joy
hopeful,joy
hopeless,fear
hopeless,sadness
hopelessness,anger
hopelessness,disgust
hopelessness,fear
hopelessness,sadness
horrible,anger
horrible,disgust
horrible,fear
horrid,anger
horrid,disgust
horrid,fear
horrid,sadness
horrific,anger
horrific,disgust
horrific,fear
horrific,sadness
horrified,fear
horrifying,disgust
horrifying,fear
horrifying,sadness
horror,anger
horror,disgust
horror,fear
horror,sadness
horrors,fear
horrors,sadness
hospice,sadness
hospital,fear
hospital,sadness
hostage,anger
hostage,fear
hostile,anger
hostile,disgust
hostile,fear
hostilities,anger
hostilities,fear
hostility,anger
hostility,disgust
hot,anger
howl,anger
howl,disgust
howl,fear
howl,sadness
huff,anger
huff,disgust
hug,joy
hulk,disgust
humanitarian,joy
humanity,joy
humble,disgust
humble,sadness
humbled,sadness
humbug,anger
humbug,disgust
humbug,sadness
humiliate,anger
humiliate,sadness
humiliating,disgust
humiliation,disgust
humiliation,sadness
humorous,joy
hunter,fear
hunter,sadness
hunting,anger
hunting,fear
hurrah,joy
hurricane,fear
hurt,anger
hurt,fear
hurt,sadness
hurtful,anger
hurtful,disgust
hurtful,fear
hurtful,sadness
hurting,anger
hurting,fear
hurting,sadness
hut,sadness
hydra,fear
hydrocephalus,disgust
hydrocephalus,fear
hydrocephalus,sadness
hymn,joy
hymn,sadness
hypertrophy,disgust
hypertrophy,fear
hypocrite,disgust
hypocritical,disgust
hysteria,fear
hysterical,anger
hysterical,fear
idiocy,anger
idiocy,disgust
idiocy,sadness
idiot,disgust
idiotic,anger
idiotic,disgust
idolatry,disgust
idolatry,fear
ignorant,disgust
ill,anger
ill,disgust
ill,fear
ill,sadness
illegal,anger
illegal,disgust
illegal,fear
illegal,sadness
illegality,anger
illegality,disgust
illegality,fear
illegitimate,anger
illegitimate,disgust
illegitimate,fear
illegitimate,sadness
illicit,anger
illicit,disgust
illicit,fear
illiterate,disgust
illness,fear
illness,sadness
illuminate,joy
illumination,joy
immaculate,joy
immaturity,anger
immerse,fear
immerse,joy
immigrant,fear
imminent,fear
immoral,anger
immoral,disgust
immoral,fear
immoral,sadness
immorality,anger
immorality,disgust
impeach,disgust
impeach,fear
impending,fear
impermeable,anger
impermeable,fear
implicate,anger
impolite,disgust
impossible,sadness
impotence,anger
impotence,fear
impotence,sadness
imprisoned,anger
imprisoned,disgust
imprisoned,fear
imprisoned,sadness
imprisonment,anger
imprisonment,disgust
imprisonment,fear
imprisonment,sadness
improve,joy
improvement,joy
imprudent,sadness
impure,disgust
impurity,disgust
inability,sadness
inadequate,sadness
inadmissible,anger
inadmissible,disgust
inappropriate,anger
inappropriate,disgust
inappropriate,sadness
inattention,anger
inauguration,joy
incarceration,anger
incarceration,disgust
incarceration,fear
incarceration,sadness
incase,anger
incase,disgust
incase,fear
incase,sadness
incendiary,anger
incendiary,fear
incense,anger
incest,anger
incest,disgust
incest,fear
incest,sadness
incestuous,disgust
incite,anger
incite,fear
income,joy
income,sadness
incompatible,anger
incompatible,disgust
incompatible,sadness
incompetent,anger
incompetent,sadness
incongruous,anger
inconsequential,sadness
inconsiderate,anger
inconsiderate,disgust
inconsiderate,sadness
inconvenient,anger
inconvenient,disgust
inconvenient,sadness
incredulous,anger
incredulous,disgust
incrimination,fear
incrimination,sadness
incubus,disgust
incubus,fear
incurable,anger
incurable,disgust
incurable,fear
incurable,sadness
incursion,fear
indecency,anger
indecency,disgust
indecent,disgust
indefensible,fear
indenture,anger
independence,joy
indict,anger
indict,fear
indictment,fear
indifference,anger
indifference,disgust
indifference,fear
indifference,sadness
indigent,sadness
indignant,anger
indignation,anger
indignation,disgust
indoctrination,anger
