Word,Emotion
indoctrination,fear
indomitable,fear
ineffectual,disgust
inefficiency,disgust
inefficiency,sadness
inefficient,sadness
inept,anger
inept,disgust
ineptitude,disgust
ineptitude,fear
ineptitude,sadness
inequality,anger
inequality,fear
inequality,sadness
inexcusable,anger
inexcusable,disgust
inexcusable,sadness
infamous,anger
infamous,disgust
infamous,fear
infamy,sadness
infant,fear
infant,joy
infanticide,anger
infanticide,disgust
infanticide,fear
infanticide,sadness
infantile,anger
infantile,disgust
infarct,fear
infect,disgust
infection,fear
infectious,disgust
infectious,fear
infectious,sadness
inferior,sadness
inferno,anger
inferno,fear
infertility,sadness
infestation,disgust
infestation,fear
infidel,anger
infidel,disgust
infidel,fear
infidelity,anger
infidelity,disgust
infidelity,fear
infidelity,sadness
infinity,joy
infirmity,fear
inflation,fear
inflict,anger
inflict,fear
inflict,sadness
infliction,fear
infliction,sadness
infraction,anger
inheritance,joy
inhibit,anger
inhibit,disgust
inhibit,sadness
inhospitable,sadness
inhuman,anger
inhuman,disgust
inhuman,fear
inhuman,sadness
inhumanity,sadness
inimical,anger
inimical,sadness
iniquity,disgust
injection,fear
injure,anger
injure,fear
injure,sadness
injured,fear
injured,sadness
injurious,anger
injurious,fear
injurious,sadness
injury,anger
injury,fear
injury,sadness
injustice,anger
inmate,disgust
inmate,fear
inoperative,anger
insane,anger
insane,fear
insanity,anger
insanity,disgust
insanity,fear
insanity,sadness
insecure,anger
insecure,fear
insecure,sadness
insecurity,fear
inseparable,joy
insidious,anger
insidious,disgust
insidious,fear
insignificant,anger
insignificant,sadness
insolvency,fear
insolvency,sadness
insolvent,fear
insolvent,sadness
inspiration,joy
inspire,joy
inspired,joy
instability,disgust
instability,fear
instinctive,anger
instinctive,disgust
instinctive,fear
insufficiency,anger
insult,anger
insult,disgust
insult,sadness
insulting,anger
insulting,disgust
insulting,fear
insulting,sadness
insurmountable,fear
insurmountable,sadness
insurrection,anger
intelligence,fear
intelligence,joy
intense,anger
intense,disgust
intense,fear
intense,joy
inter,sadness
intercede,fear
intercede,sadness
interested,disgust
interested,sadness
interior,disgust
interment,sadness
interminable,anger
interrogate,fear
interrogation,fear
interrupt,anger
interrupted,sadness
intervention,sadness
interviewer,fear
intestinal,disgust
intimate,joy
intimately,fear
intimately,joy
intimidate,fear
intimidation,anger
intimidation,fear
intolerable,anger
intolerance,anger
intolerance,disgust
intolerance,fear
intolerant,anger
intolerant,disgust
intolerant,fear
intolerant,sadness
intoxicated,disgust
intractable,anger
intrigue,fear
intruder,anger
intruder,fear
intrusion,fear
intrusive,anger
intrusive,disgust
intrusive,fear
invade,anger
invade,fear
invade,sadness
invader,anger
invader,fear
invader,sadness
invalid,sadness
invasion,anger
invite,joy
inviting,joy
involution,anger
involvement,anger
irate,anger
ire,anger
iris,fear
irrational,disgust
irrational,fear
irreconcilable,anger
irreconcilable,fear
irreconcilable,sadness
irreparable,fear
irreparable,sadness
irritability,anger
irritable,anger
irritating,anger
irritating,disgust
irritation,anger
irritation,disgust
irritation,sadness
isolate,sadness
isolated,fear
isolated,sadness
isolation,sadness
jab,anger
jackpot,joy
jail,fear
jail,sadness
janitor,disgust
jarring,fear
jarring,sadness
jaundice,fear
jaws,fear
jealous,anger
jealous,disgust
jealousy,anger
jealousy,disgust
jealousy,fear
jealousy,sadness
jeopardize,anger
jeopardize,fear
jeopardy,fear
jerk,anger
jest,joy
john,disgust
joker,joy
journey,fear
journey,joy
jovial,joy
joy,joy
joyful,joy
joyous,joy
jubilant,joy
jubilee,joy
jump,joy
jungle,fear
jurisprudence,sadness
kennel,sadness
kerosene,fear
khan,fear
kick,anger
kicking,anger
kidnap,anger
kidnap,fear
kidnap,sadness
kill,fear
kill,sadness
killing,anger
killing,fear
killing,sadness
kind,joy
kindred,joy
kiss,joy
kite,disgust
kitten,joy
knell,fear
knell,sadness
kudos,joy
labor,joy
labored,sadness
lace,anger
lace,fear
lace,sadness
lagging,anger
lagging,disgust
lagging,sadness
lamb,joy
lament,disgust
lament,fear
lament,sadness
lamenting,sadness
landslide,fear
landslide,sadness
languishing,fear
languishing,sadness
larceny,disgust
larger,disgust
lash,anger
lash,fear
late,sadness
latent,anger
latent,disgust
latrines,disgust
laugh,joy
laughable,disgust
laughing,joy
laughter,joy
laurels,joy
lava,anger
lava,fear
lavatory,disgust
lawlessness,anger
lawlessness,fear
lawsuit,anger
lawsuit,disgust
lawsuit,fear
lawsuit,sadness
lawyer,anger
lawyer,disgust
lawyer,fear
lax,sadness
laxative,disgust
laxative,fear
leave,sadness
leeches,disgust
leeches,fear
leer,disgust
legalized,anger
legalized,fear
legalized,joy
leisure,joy
lemon,disgust
leprosy,disgust
leprosy,fear
leprosy,sadness
lesser,disgust
lethal,disgust
lethal,fear
lethal,sadness
lethargy,sadness
leukemia,anger
leukemia,fear
leukemia,sadness
lewd,disgust
liar,disgust
libel,anger
libel,fear
liberate,anger
liberate,joy
liberation,joy
liberty,joy
lick,disgust
lie,anger
lie,disgust
lie,sadness
lifeless,fear
lifeless,sadness
lightning,anger
lightning,fear
liking,joy
limited,anger
limited,sadness
lines,fear
lion,fear
liquor,anger
liquor,joy
liquor,sadness
listless,sadness
litigate,anger
litigate,disgust
litigate,fear
litigate,sadness
litigious,anger
litigious,disgust
livid,anger
livid,disgust
loath,anger
loathe,anger
loathe,disgust
loathing,disgust
loathsome,anger
loathsome,disgust
lockup,fear
lockup,sadness
locust,fear
lone,sadness
loneliness,fear
loneliness,sadness
lonely,anger
lonely,disgust
lonely,fear
lonely,sadness
lonesome,sadness
longing,sadness
loo,disgust
loom,fear
loon,disgust
lord,disgust
lose,anger
lose,disgust
lose,fear
lose,sadness
losing,anger
losing,sadness
loss,anger
loss,fear
loss,sadness
lost,sadness
loudness,anger
louse,disgust
lovable,joy
love,joy
lovely,joy
lovely,sadness
lovemaking,joy
lover,joy
loving,joy
lower,sadness
lowest,sadness
lowly,sadness
loyal,fear
loyal,joy
luck,joy
lucky,joy
lumpy,disgust
lunacy,anger
lunacy,disgust
lunacy,fear
lunacy,sadness
lunatic,anger
lunatic,disgust
lunatic,fear
lurid,disgust
luscious,joy
lush,disgust
lush,sadness
luster,joy
lusty,disgust
luxurious,joy
luxury,joy
lying,anger
lying,disgust
lynch,anger
lynch,disgust
lynch,fear
lynch,sadness
lyre,joy
lyrical,joy
mace,fear
mad,anger
mad,disgust
mad,fear
mad,sadness
madden,anger
madden,fear
madman,anger
madman,fear
madness,anger
madness,fear
mafia,fear
mage,fear
maggot,disgust
magical,joy
magnificence,joy
magnificent,joy
majestic,joy
majority,joy
malaise,sadness
malaria,disgust
malaria,fear
malaria,sadness
malevolent,anger
malevolent,disgust
malevolent,fear
malevolent,sadness
malfeasance,disgust
malice,anger
malice,fear
malicious,anger
malicious,disgust
malicious,fear
malicious,sadness
malign,anger
malign,disgust
malignancy,fear
malignancy,sadness
malignant,anger
malignant,fear
malpractice,anger
mandamus,fear
mange,disgust
mange,fear
mangle,anger
mangle,disgust
mangle,fear
mangle,sadness
maniac,anger
maniac,fear
manifestation,fear
manipulation,anger
manipulation,fear
manslaughter,anger
manslaughter,disgust
manslaughter,fear
manslaughter,sadness
manure,disgust
margin,sadness
marriage,joy
marrow,joy
marry,fear
marry,joy
martial,anger
martyr,fear
martyr,sadness
martyrdom,fear
martyrdom,sadness
marvelous,joy
marvelously,joy
masochism,anger
masochism,disgust
masochism,fear
massacre,anger
massacre,disgust
massacre,fear
massacre,sadness
massage,joy
masterpiece,joy
mastery,anger
mastery,joy
materialist,disgust
matrimony,joy
mausoleum,sadness
meaningless,sadness
measles,disgust
measles,fear
measles,sadness
medal,joy
meddle,anger
medical,fear
meditate,joy
meek,sadness
melancholic,sadness
melancholy,sadness
melee,fear
melodrama,anger
melodrama,sadness
meltdown,sadness
memorable,joy
memorials,sadness
menace,anger
menace,fear
menacing,anger
menacing,fear
mercenary,fear
merciless,fear
meritorious,joy
merriment,joy
merry,joy
mess,disgust
messy,disgust
midwife,joy
mighty,anger
mighty,fear
mighty,joy
mildew,disgust
military,fear
militia,anger
militia,fear
militia,sadness
ministry,joy
miracle,joy
miraculous,joy
mire,disgust
mirth,joy
misbehavior,anger
misbehavior,disgust
miscarriage,fear
miscarriage,sadness
misconception,anger
misconception,disgust
misconception,fear
misconduct,disgust
miserable,anger
miserable,disgust
miserable,sadness
miserably,sadness
misery,anger
misery,disgust
misery,fear
misery,sadness
misfortune,fear
misfortune,sadness
misguided,disgust
mishap,disgust
mishap,fear
mishap,sadness
mislead,anger
mislead,fear
misleading,anger
misleading,disgust
misplace,anger
misplace,disgust
misrepresentation,sadness
misrepresented,anger
missile,fear
missing,fear
missing,sadness
misstatement,anger
misstatement,disgust
mistake,sadness
mistaken,fear
mistress,anger
mistress,disgust
mistrust,disgust
mistrust,fear
misunderstanding,anger
misunderstanding,sadness
mite,disgust
moan,fear
moan,sadness
mob,anger
mob,fear
mockery,disgust
mocking,anger
mocking,disgust
mocking,sadness
molestation,anger
molestation,disgust
molestation,fear
molestation,sadness
money,anger
money,joy
monochrome,disgust
monsoon,sadness
monster,fear
monstrosity,anger
monstrosity,disgust
monstrosity,fear
moody,anger
moody,sadness
moral,anger
morals,anger
morals,disgust
morals,joy
morbid,sadness
morbidity,anger
morbidity,disgust
morbidity,fear
morbidity,sadness
morgue,disgust
morgue,fear
morgue,sadness
moribund,sadness
mortality,anger
mortality,fear
mortality,sadness
mortgage,fear
mortgagor,fear
mortification,disgust
mortification,fear
mortification,sadness
mortuary,fear
mortuary,sadness
mosquito,anger
mosquito,disgust
mother,joy
mother,sadness
motherhood,joy
mourn,sadness
mournful,anger
mournful,fear
mournful,sadness
mourning,sadness
mouthful,disgust
muck,disgust
mucous,disgust
mucus,disgust
muddy,disgust
muff,anger
muff,disgust
mug,anger
mug,fear
mug,sadness
mule,anger
mum,fear
murder,anger
murder,disgust
murder,fear
murder,sadness
murderer,anger
murderer,disgust
murderer,fear
murderer,sadness
murderous,anger
murderous,disgust
murderous,fear
murderous,sadness
murky,disgust
murky,sadness
music,joy
music,sadness
musical,anger
musical,joy
musical,sadness
musket,fear
musty,disgust
mutilated,disgust
mutilation,anger
mutilation,disgust
mutilation,fear
mutilation,sadness
mutiny,anger
mutiny,disgust
mutiny,fear
mutter,anger
muzzle,fear
myopia,anger
myopia,sadness
mysterious,fear
nag,anger
nameless,disgust
nap,joy
napkin,sadness
nappy,disgust
nasty,anger
nasty,disgust
nasty,fear
nasty,sadness
nausea,disgust
nauseous,disgust
nauseous,sadness
necessity,sadness
nefarious,disgust
nefarious,fear
nefarious,sadness
negation,anger
negative,sadness
neglected,anger
neglected,disgust
neglected,sadness
negro,sadness
nepotism,anger
nepotism,disgust
nepotism,sadness
nervous,fear
nervousness,fear
nether,anger
nether,fear
nether,sadness
nettle,anger
nettle,disgust
neuralgia,fear
neuralgia,sadness
neurosis,fear
neurosis,sadness
neurotic,disgust
neurotic,fear
newcomer,fear
nicotine,disgust
nightmare,fear
noisy,anger
noncompliance,anger
noncompliance,fear
noncompliance,sadness
nonsensical,sadness
noose,sadness
nose,disgust
notable,joy
nothingness,sadness
notoriety,anger
notoriety,disgust
notoriety,fear
noxious,disgust
noxious,fear
nuisance,anger
numbness,sadness
nursery,joy
nurture,anger
nurture,disgust
nurture,fear
nurture,joy
nutritious,sadness
oasis,joy
obese,disgust
obesity,disgust
obesity,sadness
obey,fear
obi,disgust
obi,fear
obit,sadness
obituary,sadness
objection,anger
obliging,anger
obliging,disgust
obliging,fear
obliging,joy
obligor,fear
obliterate,anger
obliterate,fear
obliterate,sadness
obliterated,anger
obliterated,fear
obliteration,fear
obliteration,sadness
oblivion,anger
oblivion,fear
obnoxious,anger
obnoxious,disgust
obnoxious,sadness
obscene,disgust
obscenity,anger
obscenity,disgust
obstacle,anger
obstacle,fear
obstacle,sadness
obstruct,anger
obstruct,fear
obstructive,anger
obtainable,joy
occult,disgust
occult,fear
octopus,disgust
oddity,disgust
oddity,sadness
odious,anger
odious,disgust
odious,fear
offend,anger
offend,disgust
offended,anger
offended,sadness
offender,anger
offender,disgust
offender,fear
offender,sadness
offense,anger
offense,disgust
offense,fear
offense,sadness
offensive,anger
offensive,disgust
ogre,disgust
ogre,fear
omen,fear
ominous,fear
omnipotence,fear
onerous,anger
onerous,sadness
ooze,disgust
opera,anger
opera,fear
opera,joy
opera,sadness
operation,fear
opinionated,anger
opium,anger
opium,disgust
opium,fear
opium,sadness
opponent,anger
opponent,disgust
opponent,fear
opportune,joy
opposed,anger
opposed,fear
opposition,anger
oppress,anger
oppress,disgust
oppress,fear
oppress,sadness
oppression,anger
oppression,disgust
oppression,fear
oppression,sadness
oppressive,anger
oppressive,disgust
oppressive,fear
oppressive,sadness
oppressor,anger
oppressor,fear
oppressor,sadness
optimism,joy
orc,anger
orc,disgust
orc,fear
orchestra,anger
orchestra,joy
orchestra,sadness
ordeal,anger
ordination,joy
ordnance,fear
organ,joy
organization,joy
orgasm,joy
orphan,fear
orphan,sadness
oust,anger
oust,sadness
outburst,anger
outburst,fear
outburst,joy
outburst,sadness
outcast,disgust
outcast,fear
outcast,sadness
outcry,anger
outcry,fear
outhouse,disgust
outpost,fear
outrage,anger
outrage,disgust
outsider,fear
outstanding,joy
ovation,sadness
overbearing,anger
overdue,sadness
overjoyed,joy
overload,sadness
overpowering,anger
overpowering,fear
overpriced,anger
overpriced,disgust
overpriced,sadness
overt,fear
overthrow,fear
overwhelmed,sadness
owing,anger
owing,disgust
owing,fear
owing,sadness
pain,fear
pain,sadness
pained,fear
pained,sadness
painful,anger
painful,disgust
painful,fear
painful,sadness
painfully,sadness
palsy,disgust
palsy,fear
palsy,sadness
pandemic,fear
pandemic,sadness
panic,fear
parachute,fear
parade,fear
parade,joy
paragon,joy
paralysis,anger
paralysis,fear
paralysis,sadness
paranoia,fear
parasite,disgust
parasite,fear
pare,anger
pare,fear
pare,sadness
parrot,disgust
parting,sadness
passion,joy
passionate,joy
pastor,joy
pastry,joy
pathetic,disgust
pathetic,sadness
patter,anger
paucity,anger
paucity,disgust
paucity,sadness
pauper,sadness
pay,joy
payback,anger
peace,joy
peaceful,joy
penal,fear
penal,sadness
penalty,anger
penalty,fear
penalty,sadness
penance,fear
penance,sadness
penetration,anger
penetration,fear
penitentiary,anger
pensive,sadness
perdition,anger
perdition,disgust
perdition,fear
perdition,sadness
perfect,joy
perfection,joy
peril,fear
peril,sadness
perilous,fear
perilous,sadness
perish,fear
perish,sadness
perished,sadness
perishing,fear
perishing,sadness
perjury,fear
pernicious,anger
pernicious,fear
pernicious,sadness
perpetrator,anger
perpetrator,disgust
perpetrator,fear
perpetrator,sadness
perplexity,sadness
persecute,anger
persecute,fear
persecution,anger
persecution,disgust
persecution,fear
persecution,sadness
perspiration,disgust
perturbation,fear
perverse,anger
perverse,disgust
perverse,fear
perversion,anger
perversion,disgust
perversion,sadness
pervert,anger
pervert,disgust
perverted,disgust
pessimism,anger
pessimism,fear
pessimism,sadness
pessimist,fear
pessimist,sadness
pest,anger
pest,disgust
pest,fear
pestilence,disgust
pestilence,fear
petroleum,disgust
phalanx,fear
phantom,fear
phlegm,disgust
phony,anger
phony,disgust
picket,anger
picket,fear
picketing,anger
picnic,joy
picturesque,joy
pig,disgust
piles,disgust
pillage,anger
pillage,disgust
pillage,fear
pimple,disgust
pine,sadness
pinion,fear
pious,disgust
pious,sadness
pique,anger
pirate,anger
pitfall,anger
pitfall,disgust
pitfall,fear
pitfall,sadness
pity,sadness
plagiarism,disgust
plague,disgust
plague,fear
plague,sadness
plaintive,sadness
playful,anger
playful,joy
playground,joy
playhouse,joy
plea,fear
plea,sadness
pleasant,joy
pleased,joy
pleasurable,joy
pledge,joy
plight,disgust
plight,fear
plight,sadness
plummet,fear
plunder,anger
plunder,disgust
plunder,fear
plunder,sadness
plunge,fear
pneumonia,fear
poaching,anger
poaching,disgust
poaching,fear
poaching,sadness
pointless,sadness
poison,anger
poison,disgust
poison,fear
poison,sadness
poisoned,anger
poisoned,disgust
poisoned,fear
poisoned,sadness
poisoning,disgust
poisonous,anger
poisonous,disgust
poisonous,fear
poisonous,sadness
polemic,anger
polemic,disgust
police,fear
policeman,fear
polio,fear
polio,sadness
politic,disgust
politics,anger
pollute,disgust
pollution,disgust
polygamy,disgust
pompous,disgust
porn,disgust
pornography,disgust
posse,fear
possess,joy
possessed,anger
possessed,disgust
possessed,fear
possession,anger
possession,disgust
possession,fear
posthumous,sadness
pound,anger
poverty,anger
poverty,disgust
poverty,fear
poverty,sadness
pow,anger
powerful,anger
powerful,disgust
powerful,fear
powerful,joy
powerfully,fear
powerless,anger
powerless,disgust
powerless,fear
powerless,sadness
practiced,joy
praise,joy
praised,joy
praiseworthy,joy
pray,fear
pray,joy
precarious,fear
precarious,sadness
precious,joy
precipice,fear
preclude,anger
predicament,fear
pregnancy,disgust
prejudice,anger
prejudiced,disgust
prejudiced,fear
prejudicial,anger
premeditated,fear
present,joy
preservative,joy
prestige,joy
presto,joy
presumptuous,anger
presumptuous,disgust
pretending,anger
pretty,joy
prevail,joy
prevent,fear
prey,fear
prick,anger
prick,disgust
prick,fear
pride,joy
priesthood,joy
priesthood,sadness
princely,joy
prison,anger
prison,fear
prison,sadness
prisoner,anger
prisoner,disgust
prisoner,fear
prisoner,sadness
privileged,joy
probation,fear
probation,sadness
problem,fear
problem,sadness
procedure,fear
procession,joy
procession,sadness
profane,anger
profanity,anger
proficiency,joy
prognosis,fear
progress,joy
progression,joy
progression,sadness
prohibited,anger
prohibited,disgust
prohibited,fear
projectile,fear
projectiles,fear
prolong,disgust
promise,joy
prosecute,anger
prosecute,fear
prosecute,sadness
prosecution,disgust
prosper,joy
prosperous,joy
prostitute,disgust
prostitution,disgust
prostitution,sadness
proud,joy
providing,joy
provocation,anger
provoking,anger
provoking,disgust
prowl,fear
pry,anger
psychosis,anger
psychosis,fear
psychosis,sadness
puke,disgust
puma,fear
punch,anger
punch,fear
punch,sadness
pungent,disgust
punish,fear
punished,anger
punished,disgust
punished,fear
punished,sadness
punishing,anger
punishing,fear
punishing,sadness
punishment,anger
punishment,disgust
punishment,fear
punitive,anger
punitive,fear
punitive,sadness
purgatory,disgust
purgatory,fear
purge,fear
purify,joy
purr,joy
pus,disgust
quack,disgust
quagmire,disgust
quail,fear
quaint,joy
quake,fear
quandary,anger
quandary,fear
quarantine,fear
quarrel,anger
quash,fear
questionable,disgust
quiet,sadness
quiver,fear
quivering,fear
rabble,anger
rabble,fear
rabid,anger
rabid,disgust
rabid,fear
rabid,sadness
rack,sadness
radiance,joy
radiant,joy
radiation,fear
radioactive,fear
radon,fear
rage,anger
raging,anger
raging,disgust
raging,fear
rags,disgust
raid,anger
raid,fear
rail,anger
rainy,sadness
ram,anger
rampage,anger
rampage,fear
rancid,disgust
ransom,anger
ransom,fear
rape,anger
rape,disgust
rape,fear
rape,sadness
rapping,anger
rapt,joy
raptors,fear
rapture,joy
rascal,anger
rascal,disgust
rascal,fear
rash,disgust
rat,disgust
rat,fear
rating,anger
rating,fear
rating,sadness
rattlesnake,fear
rave,anger
rave,disgust
rave,joy
ravenous,anger
ravenous,fear
ravenous,sadness
ravine,fear
raving,anger
raving,fear
raving,joy
razor,fear
react,anger
react,fear
readiness,joy
rebel,anger
rebel,fear
rebellion,anger
rebellion,disgust
rebellion,fear
recalcitrant,anger
recalcitrant,disgust
receiving,joy
recesses,fear
recession,anger
recession,disgust
recession,fear
recession,sadness
recidivism,anger
recidivism,disgust
recidivism,sadness
reckless,anger
reckless,fear
recklessness,anger
recklessness,disgust
recklessness,fear
reconciliation,joy
recreation,joy
recreational,joy
reflux,disgust
refugee,sadness
refused,sadness
refutation,fear
regiment,fear
regret,sadness
regrettable,sadness
regretted,sadness
regretting,sadness
regulatory,fear
regurgitation,disgust
reject,anger
reject,fear
reject,sadness
rejection,anger
rejection,disgust
rejection,fear
rejection,sadness
rejects,anger
rejects,fear
rejects,sadness
rejoice,joy
rejoicing,joy
rekindle,fear
rekindle,joy
relapse,fear
relapse,sadness
relics,sadness
reluctant,fear
remains,disgust
remains,fear
remand,anger
remarkable,joy
remedy,joy
remiss,anger
remiss,disgust
remiss,sadness
remorse,sadness
remove,anger
remove,fear
remove,sadness
renegade,anger
renounce,anger
renovation,joy
repay,anger
repay,joy
repellant,disgust
repellant,fear
repellent,anger
repellent,disgust
repellent,fear
repelling,disgust
repent,fear
repress,sadness
repression,fear
reprimand,anger
reprisal,anger
reprisal,fear
reprisal,sadness
reproach,anger
reproach,disgust
reproach,sadness
reproductive,joy
repudiation,anger
repudiation,disgust
repulsion,disgust
repulsion,fear
requiem,sadness
rescue,joy
resection,fear
resent,anger
resentful,anger
resentment,anger
resentment,disgust
resentment,sadness
resign,anger
resign,disgust
resign,fear
resign,sadness
